Geneid	SRR9126859	SRR9126934	SRR9127010	SRR9127157	SRR9127293	SRR9127296	SRR9127369	SRR9127396
ENSMUSG00000105793.2	2	2	3	0	2	0	4	4
ENSMUSG00000106443.2	44	52	77	38	32	14	20	81
ENSMUSG00000104583.2	44	19	48	16	21	0	5	59
ENSMUSG00000105846.2	15	20	42	0	16	0	8	45
ENSMUSG00000106063.2	10	4	10	2	4	0	13	3
ENSMUSG00000106432.2	61	29	87	12	54	10	13	69
ENSMUSG00000105933.2	21	64	68	25	57	5	22	54
ENSMUSG00000105818.2	12	50	32	16	35	15	19	58
ENSMUSG00000088479.3	5	3	1	0	5	4	2	2
ENSMUSG00000141135.1	7	0	6	5	0	4	1	17
ENSMUSG00000120952.2	10	1	12	10	0	6	10	11
ENSMUSG00000136502.1	4	1	10	2	1	0	0	5
ENSMUSG00000136540.1	3	3	9	0	0	1	0	8
ENSMUSG00000131480.1	18	10	14	21	4	1	2	37
ENSMUSG00000022187.4	24	2	5	8	15	4	0	30
ENSMUSG00000032913.14	271	498	345	378	731	56	232	501
ENSMUSG00000104768.2	26	8	23	6	12	4	1	7
ENSMUSG00000106453.2	7	0	5	2	5	0	1	6
ENSMUSG00000131514.1	7	0	6	2	0	0	0	0
ENSMUSG00000105304.2	95	322	250	140	441	80	155	345
ENSMUSG00000104973.3	84	193	197	165	310	30	103	290
ENSMUSG00000132323.1	5	6	6	11	3	0	9	1
ENSMUSG00000105659.2	43	86	26	48	74	12	11	67
ENSMUSG00000132279.1	2	0	9	9	4	0	4	11
ENSMUSG00000141347.1	11	1	10	8	2	2	0	9
ENSMUSG00000127731.1	8	0	24	14	15	0	1	17
ENSMUSG00000124756.1	3	6	15	6	3	0	4	8
ENSMUSG00000118779.2	0	0	1	0	2	0	3	7
ENSMUSG00000137968.1	19	19	10	20	16	4	17	31
ENSMUSG00000133298.1	1	0	0	2	0	0	0	8
ENSMUSG00000131463.1	5	8	1	9	5	2	0	4
ENSMUSG00000106565.2	4	19	8	0	22	1	11	12
ENSMUSG00000137391.1	5	33	16	20	44	8	9	32
ENSMUSG00000032902.2	691	2100	861	1036	4528	416	1579	2093
ENSMUSG00000105199.2	57	70	125	58	149	26	88	146
ENSMUSG00000106287.2	26	12	12	20	22	4	21	24
ENSMUSG00000100188.2	0	0	6	0	0	0	7	19
ENSMUSG00000101641.2	0	4	1	0	0	0	0	0
ENSMUSG00000131309.1	2	10	6	3	4	0	0	2
ENSMUSG00000122046.1	5	0	5	0	1	0	0	29
ENSMUSG00000089452.4	0	0	0	1	1	1	2	0
ENSMUSG00000128837.1	10	6	18	3	3	2	6	30
ENSMUSG00000100466.2	0	0	0	0	0	0	0	0
ENSMUSG00000089999.2	2	0	1	0	5	0	0	2
ENSMUSG00000105195.2	13	1	0	0	3	0	1	0
ENSMUSG00000055865.9	17	31	20	9	30	0	14	35
ENSMUSG00000002228.8	32	137	42	61	87	11	107	108
ENSMUSG00000128500.1	4	1	3	1	3	0	2	0
ENSMUSG00000002233.14	210	627	455	569	596	152	506	355
ENSMUSG00000002227.16	224	591	310	163	921	88	217	393
ENSMUSG00000070372.12	1053	2123	1377	1243	5953	527	1537	2074
ENSMUSG00000106251.2	65	7	10	14	31	7	21	46
ENSMUSG00000105655.2	104	209	200	150	302	51	148	230
ENSMUSG00000045576.17	261	483	421	270	711	112	237	477
ENSMUSG00000106105.2	0	1	0	0	0	0	4	2
ENSMUSG00000137872.1	0	5	1	0	2	0	7	2
ENSMUSG00000027840.6	23	9	46	23	27	1	15	40
ENSMUSG00000105925.2	7	4	1	16	3	1	6	2
ENSMUSG00000140957.1	8	3	9	0	0	2	2	7
ENSMUSG00000105355.3	37	8	46	13	12	3	11	54
ENSMUSG00000062127.12	172	341	219	188	517	78	211	244
ENSMUSG00000051788.6	19	18	53	13	13	0	9	57
ENSMUSG00000141152.1	2	0	4	0	3	0	0	1
ENSMUSG00000128530.1	17	6	20	8	10	0	4	30
ENSMUSG00000128567.1	21	17	23	15	14	1	12	31
ENSMUSG00000128607.1	6	2	11	0	0	0	0	7
ENSMUSG00000124157.1	3	0	2	0	3	0	0	1
ENSMUSG00000074346.8	2	2	0	10	10	0	0	10
ENSMUSG00000040896.17	55	19	87	20	22	8	22	47
ENSMUSG00000126619.1	7	7	19	4	3	0	4	20
ENSMUSG00000105753.2	23	8	13	4	20	2	0	18
ENSMUSG00000134601.1	5	2	4	2	0	0	1	4
ENSMUSG00000027905.16	201	440	283	268	920	96	258	430
ENSMUSG00000136068.1	6	3	0	0	9	1	0	3
ENSMUSG00000048458.9	53	64	44	11	55	10	40	57
ENSMUSG00000106317.2	34	42	36	12	44	5	12	72
ENSMUSG00000068798.11	766	1714	751	884	3184	267	856	1383
ENSMUSG00000105677.2	24	35	17	24	38	0	3	25
ENSMUSG00000140813.1	13	7	21	2	27	4	19	20
ENSMUSG00000105842.2	40	91	64	44	116	14	68	84
ENSMUSG00000106341.2	42	57	88	66	80	10	57	106
ENSMUSG00000104910.2	41	92	58	50	58	6	59	136
ENSMUSG00000104835.7	97	30	34	25	77	6	12	60
ENSMUSG00000120730.2	21	37	37	18	2	3	6	40
ENSMUSG00000000562.6	28	35	50	30	15	6	19	43
ENSMUSG00000074344.8	11	14	14	5	18	0	5	20
ENSMUSG00000118531.2	0	0	0	0	0	0	0	0
ENSMUSG00000074342.5	449	718	232	362	1917	88	442	600
ENSMUSG00000000563.18	1095	3706	1456	1613	5503	594	2172	3092
ENSMUSG00000000561.15	164	361	229	244	696	66	240	242
ENSMUSG00000105852.5	7	13	34	9	11	2	7	19
ENSMUSG00000074340.10	23	30	41	23	95	0	15	89
ENSMUSG00000010136.15	8	7	7	2	0	6	1	12
ENSMUSG00000106093.3	7	16	10	4	20	1	5	24
ENSMUSG00000104592.2	14	17	24	2	14	0	7	46
ENSMUSG00000043873.12	15	35	44	2	42	5	17	35
ENSMUSG00000092072.4	10	4	8	4	15	0	6	11
ENSMUSG00000105277.2	4	4	4	2	3	0	0	5
ENSMUSG00000105051.2	2	0	3	0	0	0	4	2
ENSMUSG00000062778.13	23	54	48	91	23	739	23	89
ENSMUSG00000040809.11	4904	11653	7023	6681	24766	2577	9590	8615
ENSMUSG00000104855.2	4	5	9	6	3	0	3	10
ENSMUSG00000063779.7	153	163	227	49	79	15	166	187
ENSMUSG00000106373.2	65	108	124	41	52	15	64	97
ENSMUSG00000105436.2	0	18	12	0	0	0	1	7
ENSMUSG00000027902.9	24	35	32	16	15	6	10	71
ENSMUSG00000104350.2	69	96	62	26	175	2	21	115
ENSMUSG00000091575.4	74	110	36	21	271	7	56	79
ENSMUSG00000027901.13	219	362	205	214	1032	56	210	370
ENSMUSG00000040774.16	305	632	507	482	1481	153	467	534
ENSMUSG00000027900.16	319	793	355	442	1311	126	352	665
ENSMUSG00000120716.2	22	23	31	5	8	1	15	44
ENSMUSG00000106592.2	0	0	0	0	0	0	0	0
ENSMUSG00000105272.2	46	61	35	27	47	14	22	45
ENSMUSG00000103053.2	6	0	4	4	14	0	0	20
ENSMUSG00000056260.16	220	436	187	174	483	24	194	296
ENSMUSG00000102780.2	34	56	61	34	41	12	13	76
ENSMUSG00000040747.10	990	1824	948	912	5274	312	1147	1635
ENSMUSG00000043529.5	22	43	71	11	9	1	12	31
ENSMUSG00000105102.3	38	11	128	9	22	0	9	83
ENSMUSG00000098108.10	95	98	150	63	80	16	88	192
ENSMUSG00000047959.5	137	215	124	99	648	32	100	167
ENSMUSG00000120721.1	54	41	15	26	137	11	27	29
ENSMUSG00000056145.7	158	184	167	81	408	39	115	238
ENSMUSG00000050179.6	9	4	9	12	4	0	0	4
ENSMUSG00000040724.6	86	183	79	78	204	22	58	95
ENSMUSG00000042861.8	8	0	17	0	5	0	3	15
ENSMUSG00000046213.10	8	3	11	3	16	1	1	9
ENSMUSG00000094613.4	2	0	0	0	0	0	0	0
ENSMUSG00000070368.10	8	4	3	5	0	0	6	0
ENSMUSG00000140401.1	2	2	7	1	0	0	0	0
ENSMUSG00000087260.6	196	627	313	394	882	98	380	352
ENSMUSG00000027896.16	85	98	197	65	95	25	101	167
ENSMUSG00000048109.11	273	566	416	382	938	120	394	538
ENSMUSG00000129931.1	19	33	38	23	25	3	8	35
ENSMUSG00000105532.2	2	0	2	1	3	0	6	20
ENSMUSG00002075593.1	1	4	0	0	1	0	0	2
ENSMUSG00000027895.11	86	504	32	39	268	2	182	469
ENSMUSG00000027894.15	72	50	66	46	10	6	5	39
ENSMUSG00000142684.1	2	0	4	3	2	0	0	2
ENSMUSG00000055891.8	0	3	8	2	6	2	0	0
ENSMUSG00000133341.1	2	0	5	2	0	0	0	5
ENSMUSG00000014603.4	17	0	0	1	2	0	0	1
ENSMUSG00000137229.1	2	0	2	1	4	0	0	2
ENSMUSG00000014601.14	348	1066	544	580	1678	119	567	830
ENSMUSG00000078604.4	20	10	5	14	9	0	11	11
ENSMUSG00000027893.15	832	2199	1151	1151	3016	391	1410	1569
ENSMUSG00000123527.1	30	11	25	8	32	6	10	21
ENSMUSG00000123616.1	4	3	6	9	2	2	2	15
ENSMUSG00000014599.11	428	1239	721	758	1445	273	678	992
ENSMUSG00000106531.2	2	2	11	3	3	0	6	2
ENSMUSG00000106426.3	23	5	30	2	2	2	8	16
ENSMUSG00000123654.1	2	7	14	0	0	0	4	7
ENSMUSG00000105944.2	2	5	0	2	1	2	0	2
ENSMUSG00000129328.1	0	0	0	4	0	1	2	3
ENSMUSG00000106359.2	0	0	0	0	0	0	0	0
ENSMUSG00000040600.10	9	0	5	4	3	2	0	18
ENSMUSG00000105456.2	25	10	10	12	4	0	4	65
ENSMUSG00000086968.11	75	86	45	76	123	9	54	102
ENSMUSG00000004032.11	103	271	77	149	488	191	207	207
ENSMUSG00000105872.2	0	0	0	0	2	0	0	0
ENSMUSG00000129286.1	2	6	9	0	1	1	0	10
ENSMUSG00000082720.2	0	0	0	0	0	0	0	0
ENSMUSG00000004035.13	8	40	17	38	52	5	21	42
ENSMUSG00000068762.12	15	13	8	25	8	3	3	19
ENSMUSG00000128745.1	1	9	9	19	0	0	7	27
ENSMUSG00000089664.3	0	2	0	0	0	0	0	0
ENSMUSG00000128781.1	4	3	0	1	2	0	1	13
ENSMUSG00000004038.10	11	11	20	8	0	2	11	13
ENSMUSG00000049231.7	0	0	0	0	0	0	0	0
ENSMUSG00000040562.13	102	401	134	151	331	66	185	217
ENSMUSG00000106614.2	3	2	4	4	2	2	2	5
ENSMUSG00000058135.13	599	1840	633	794	3010	272	863	1399
ENSMUSG00000122935.1	6	0	0	3	1	0	0	5
ENSMUSG00000087357.3	16	6	3	6	9	0	2	10
ENSMUSG00000083627.2	0	0	0	0	0	0	0	0
ENSMUSG00000122890.1	3	4	4	4	1	0	0	9
ENSMUSG00000081688.2	19	4	2	1	2	0	0	4
ENSMUSG00000064569.3	0	0	3	2	0	0	0	0
ENSMUSG00000027890.18	64	134	65	102	338	16	92	125
ENSMUSG00000027889.18	447	1269	939	976	2261	262	745	908
ENSMUSG00000056411.3	16	7	24	0	17	0	9	13
ENSMUSG00000009108.16	50	15	47	17	16	2	15	31
ENSMUSG00000000001.5	1188	2162	1496	1294	4676	437	1514	1859
ENSMUSG00000119942.2	9	16	9	17	15	1	7	27
ENSMUSG00000046793.9	7	2	5	3	6	0	4	0
ENSMUSG00000085318.2	0	4	14	0	3	0	4	14
ENSMUSG00000127593.1	8	5	1	2	1	0	3	12
ENSMUSG00000050947.10	62	225	90	96	218	22	81	234
ENSMUSG00000048796.8	226	330	242	135	616	41	242	323
ENSMUSG00000120830.2	2	6	0	2	1	0	0	3
ENSMUSG00000048997.18	94	133	81	93	128	28	100	114
ENSMUSG00000027887.12	148	718	137	84	336	2	519	603
ENSMUSG00000105961.3	6	6	16	2	9	5	4	19
ENSMUSG00000126924.1	0	5	6	0	3	0	0	14
ENSMUSG00000083462.2	0	0	0	0	0	0	0	0
ENSMUSG00000085102.3	0	2	0	0	1	0	1	3
ENSMUSG00000068749.10	371	805	412	507	1734	164	623	570
ENSMUSG00000084863.2	0	2	1	4	3	0	4	7
ENSMUSG00000068747.15	648	898	560	462	1916	221	717	989
ENSMUSG00000140082.1	4	14	9	15	22	3	7	17
ENSMUSG00000105358.2	34	43	81	34	45	3	22	48
ENSMUSG00000074281.5	27	26	42	33	14	4	12	46
ENSMUSG00000078601.5	2	0	3	1	0	0	0	0
ENSMUSG00000068745.7	11	2	24	4	3	3	4	5
ENSMUSG00000068744.13	62	94	53	91	279	30	40	76
ENSMUSG00000068740.15	62	46	40	58	28	2	52	47
ENSMUSG00000132218.1	4	22	16	4	0	0	2	4
ENSMUSG00000068739.14	349	954	459	595	1827	173	583	733
ENSMUSG00000089188.4	3	1	5	2	1	1	1	1
ENSMUSG00000120945.2	16	18	13	2	13	2	5	25
ENSMUSG00000106101.2	2	0	3	2	2	0	0	0
ENSMUSG00000040412.18	57	22	57	37	41	22	17	78
ENSMUSG00000080673.3	0	0	0	0	0	0	0	0
ENSMUSG00000103761.2	25	3	21	48	15	1	8	24
ENSMUSG00000027886.8	13	11	21	6	3	7	1	11
ENSMUSG00000130617.1	0	0	5	0	0	2	0	3
ENSMUSG00000088185.3	0	0	0	0	0	0	0	0
ENSMUSG00000105810.2	0	3	8	5	4	4	4	23
ENSMUSG00000068732.6	272	771	385	516	1095	142	656	437
ENSMUSG00000136933.1	2	2	2	0	0	1	0	4
ENSMUSG00002075820.1	0	0	0	0	0	0	0	3
ENSMUSG00000048100.14	68	299	143	154	435	25	159	200
ENSMUSG00000040389.16	98	236	132	106	296	41	123	209
ENSMUSG00000081499.2	3	4	1	4	0	0	5	16
ENSMUSG00000027884.17	247	582	252	236	846	117	259	407
ENSMUSG00000027883.16	474	932	617	745	2535	243	666	890
ENSMUSG00000098800.2	3	5	5	0	0	0	0	7
ENSMUSG00000049565.17	32	62	45	25	30	9	30	89
ENSMUSG00000133736.1	1	0	3	2	1	0	2	0
ENSMUSG00000027882.19	403	870	481	491	2010	133	503	690
ENSMUSG00000142055.1	0	1	12	2	5	2	6	4
ENSMUSG00000045326.14	58	43	114	33	21	6	30	82
ENSMUSG00000105175.2	0	0	0	0	1	0	0	2
ENSMUSG00000027881.15	646	1220	1018	1003	2463	282	849	1222
ENSMUSG00000120917.2	6	0	0	0	0	0	0	0
ENSMUSG00000051638.3	1	0	3	0	2	0	0	3
ENSMUSG00000045662.18	16	1	9	12	4	3	6	16
ENSMUSG00000138757.1	0	0	0	4	0	0	0	4
ENSMUSG00000138671.1	0	0	2	0	0	0	0	1
ENSMUSG00000040339.11	350	581	442	373	811	146	512	561
ENSMUSG00000106108.3	48	28	30	29	56	6	32	37
ENSMUSG00002074978.1	0	0	1	0	0	0	0	2
ENSMUSG00000105638.2	9	5	3	0	4	2	3	19
ENSMUSG00000027880.7	25	16	22	5	3	2	5	40
ENSMUSG00000105139.3	12	19	6	30	7	8	8	26
ENSMUSG00000040322.11	382	765	476	349	1857	134	468	665
ENSMUSG00000083717.2	2	0	12	0	0	0	0	7
ENSMUSG00000130992.1	8	0	1	2	0	0	0	3
ENSMUSG00000131058.1	2	0	13	0	0	0	4	4
ENSMUSG00000131029.1	9	1	7	8	7	0	4	6
ENSMUSG00000033721.17	371	629	440	326	1512	117	329	583
ENSMUSG00000059857.17	73	53	110	31	50	28	32	171
ENSMUSG00000136697.1	13	14	4	2	4	0	6	13
ENSMUSG00000065872.3	0	1	6	0	1	0	1	2
ENSMUSG00000082624.2	10	5	17	8	2	1	2	8
ENSMUSG00000136661.1	2	2	0	1	1	0	0	0
ENSMUSG00000105639.2	6	0	16	4	2	0	8	13
ENSMUSG00000049300.12	73	139	117	75	235	27	61	106
ENSMUSG00000105509.3	28	47	36	23	29	7	15	35
ENSMUSG00000104944.2	2	0	4	0	5	0	1	6
ENSMUSG00000105859.2	2	5	9	0	9	2	3	5
ENSMUSG00000125151.1	9	9	14	1	2	0	3	5
ENSMUSG00000105121.2	3	6	3	0	3	2	0	0
ENSMUSG00000119642.1	1	2	2	0	0	0	2	0
ENSMUSG00000106650.2	18	6	36	8	3	0	8	36
ENSMUSG00000106487.2	5	2	0	0	0	0	0	8
ENSMUSG00000106100.2	1	10	8	0	0	0	6	19
ENSMUSG00000105882.2	18	5	20	0	0	0	0	4
ENSMUSG00000104711.2	19	3	24	4	5	0	0	13
ENSMUSG00000130793.1	3	4	12	2	3	0	0	4
ENSMUSG00000104543.3	56	55	37	13	24	6	14	71
ENSMUSG00000129358.1	2	9	3	2	0	1	0	5
ENSMUSG00000089017.3	0	0	2	1	1	0	0	7
ENSMUSG00000105507.2	2	0	7	12	4	0	1	0
ENSMUSG00000105077.2	18	14	29	2	2	2	7	16
ENSMUSG00000132779.1	5	1	2	0	0	0	0	12
ENSMUSG00000105073.2	3	6	6	8	4	1	3	14
ENSMUSG00000140875.1	0	4	0	3	0	0	0	12
ENSMUSG00000105785.2	1	0	5	0	0	0	1	5
ENSMUSG00000106666.2	7	0	9	4	1	0	0	10
ENSMUSG00000105588.2	38	31	80	7	21	7	29	79
ENSMUSG00000045952.4	4	0	0	2	0	1	0	17
ENSMUSG00000105665.2	10	5	5	0	4	2	16	6
ENSMUSG00000141775.1	3	0	0	0	2	0	0	0
ENSMUSG00000083079.5	0	0	0	0	0	0	0	2
ENSMUSG00000124683.1	0	3	6	0	2	1	4	13
ENSMUSG00000081506.2	5	3	15	1	1	0	0	11
ENSMUSG00000133675.1	0	0	2	0	0	1	0	0
ENSMUSG00000074268.5	6	2	19	6	5	1	0	42
ENSMUSG00000096770.3	1	6	0	0	0	0	0	0
ENSMUSG00000093931.3	0	0	0	0	0	0	0	0
ENSMUSG00000096569.3	0	0	0	0	0	0	0	0
ENSMUSG00000070360.6	2	20	2	1	0	11	0	10
ENSMUSG00000074264.13	70	328	75	35	158	73	40	173
ENSMUSG00000027981.15	213	429	183	147	435	91	180	297
ENSMUSG00000121018.2	7	15	1	20	21	4	14	13
ENSMUSG00000105836.2	9	10	22	5	6	0	2	26
ENSMUSG00000138855.1	12	19	31	0	0	0	10	22
ENSMUSG00000106454.2	5	5	0	6	3	0	0	7
ENSMUSG00000106084.2	26	31	41	2	16	0	11	23
ENSMUSG00000027966.21	1454	4818	11581	8858	2065	4841	12218	2405
ENSMUSG00000134638.1	3	8	2	4	3	6	6	0
ENSMUSG00000106452.2	1	1	1	2	0	0	0	1
ENSMUSG00000132102.1	7	12	19	9	6	0	0	9
ENSMUSG00000077410.3	0	0	0	0	0	0	0	2
ENSMUSG00000105225.2	0	4	5	1	1	0	0	8
ENSMUSG00000027965.16	51	54	66	4	22	5	29	69
ENSMUSG00000106510.2	6	1	0	5	2	0	7	2
ENSMUSG00000088346.3	2	0	2	1	4	1	4	11
ENSMUSG00002075856.1	2	3	0	2	6	0	0	0
ENSMUSG00000105829.2	0	8	12	0	2	0	0	10
ENSMUSG00000120078.2	14	15	24	18	16	3	5	70
ENSMUSG00000122480.1	10	6	8	3	13	0	2	32
ENSMUSG00000045092.9	194	1171	458	566	516	180	727	476
ENSMUSG00000052769.11	1	16	10	23	2	0	5	19
ENSMUSG00000131654.1	1	9	4	0	0	0	0	14
ENSMUSG00000139012.1	8	12	20	4	6	0	7	16
ENSMUSG00000139050.1	4	4	5	0	3	2	2	17
ENSMUSG00000054426.14	55	94	29	29	53	14	29	63
ENSMUSG00000033554.18	157	303	246	172	586	53	174	306
ENSMUSG00000105108.2	1	0	0	0	0	0	0	0
ENSMUSG00000105017.2	0	0	0	0	0	1	0	0
ENSMUSG00000104803.2	0	0	0	0	0	0	0	0
ENSMUSG00000054414.5	434	782	509	370	1208	139	529	706
ENSMUSG00000104723.2	0	0	0	0	0	0	0	0
ENSMUSG00000105645.2	0	0	0	0	0	0	0	0
ENSMUSG00000089261.3	0	0	10	0	0	0	0	5
ENSMUSG00000027963.15	99	321	157	146	434	60	167	208
ENSMUSG00000119256.1	0	0	0	0	0	0	0	1
ENSMUSG00000027962.15	2660	6035	3293	2057	28204	1256	3170	5161
ENSMUSG00000104653.3	18	5	56	14	8	0	2	30
ENSMUSG00000105729.2	1	1	7	0	2	0	0	1
ENSMUSG00000097362.2	23	21	26	12	24	0	7	40
ENSMUSG00000104607.3	18	3	21	1	10	0	3	24
ENSMUSG00000140563.1	0	0	0	0	0	0	1	0
ENSMUSG00000068696.7	49	153	36	70	214	38	73	125
ENSMUSG00000135357.1	7	3	0	0	0	0	2	3
ENSMUSG00000142996.1	15	10	14	5	13	4	6	54
ENSMUSG00000033502.16	275	497	305	174	770	95	289	420
ENSMUSG00000106005.2	17	32	11	18	37	3	10	24
ENSMUSG00000138096.1	3	13	9	10	6	0	2	4
ENSMUSG00000140510.1	9	2	21	2	9	0	4	6
ENSMUSG00000089060.4	2	0	4	0	0	0	0	0
ENSMUSG00000088840.3	2	0	0	1	0	0	0	0
ENSMUSG00000132073.1	14	2	3	5	0	0	2	7
ENSMUSG00000000339.15	261	602	247	262	899	96	263	425
ENSMUSG00000000340.11	118	196	74	33	342	19	131	200
ENSMUSG00000082394.2	0	9	9	0	6	5	1	4
ENSMUSG00000105992.2	7	2	0	0	7	0	0	3
ENSMUSG00000134343.1	2	1	8	5	9	0	0	21
ENSMUSG00000034437.9	2	9	1	6	6	1	0	4
ENSMUSG00000027961.8	45	199	76	14	138	16	52	204
ENSMUSG00000106025.2	21	13	5	6	18	0	9	25
ENSMUSG00000033439.13	65	219	136	96	187	35	84	218
ENSMUSG00000027959.15	130	177	188	139	466	51	117	298
ENSMUSG00000106415.2	0	0	0	0	0	0	0	0
ENSMUSG00000089911.5	394	758	607	390	1820	166	503	674
ENSMUSG00000105339.2	0	0	0	0	0	0	0	0
ENSMUSG00000105103.2	0	0	0	0	0	0	0	0
ENSMUSG00000106125.2	6	0	16	5	4	1	0	1
ENSMUSG00000027957.14	314	555	458	346	919	137	433	635
ENSMUSG00000127710.1	2	3	1	0	0	0	0	7
ENSMUSG00000033400.15	519	1773	508	352	1634	115	836	1680
ENSMUSG00000120424.2	67	75	44	18	53	14	25	64
ENSMUSG00000106128.2	0	0	0	0	0	0	0	1
ENSMUSG00000106511.2	0	0	0	0	0	0	0	0
ENSMUSG00000123780.1	0	5	11	1	0	0	0	9
ENSMUSG00000123736.1	4	4	5	5	0	1	4	11
ENSMUSG00000105250.2	3	9	14	11	0	0	0	9
ENSMUSG00000105241.2	1	0	0	0	2	0	0	8
ENSMUSG00000033386.11	419	1095	516	590	2015	173	506	701
ENSMUSG00000133835.1	2	22	7	0	1	0	5	15
ENSMUSG00000033377.15	70	169	88	63	59	19	70	221
ENSMUSG00000106073.2	59	23	83	51	7	6	22	72
ENSMUSG00000122918.1	8	19	23	4	2	1	1	21
ENSMUSG00000123005.1	0	0	0	0	0	0	0	0
ENSMUSG00000080907.2	26	33	22	10	5	4	12	35
ENSMUSG00000122960.1	4	5	2	2	4	2	2	6
ENSMUSG00000105221.2	0	0	0	4	0	0	0	0
ENSMUSG00000141101.1	0	0	0	0	0	0	0	4
ENSMUSG00000143924.1	15	12	14	2	1	0	0	6
ENSMUSG00000130705.1	2	0	0	4	0	0	0	2
ENSMUSG00000130664.1	13	5	10	4	10	1	1	14
ENSMUSG00000028009.9	32	51	41	21	10	1	12	62
ENSMUSG00000106343.2	5	13	1	2	6	0	7	9
ENSMUSG00000131707.1	1	2	25	0	0	2	0	4
ENSMUSG00000133450.1	0	3	1	1	0	2	0	3
ENSMUSG00000106314.2	2	0	14	4	5	0	4	18
ENSMUSG00000105914.2	2	3	1	1	4	0	0	3
ENSMUSG00000125906.1	4	4	4	1	2	0	0	0
ENSMUSG00000106342.3	8	14	22	2	4	0	5	28
ENSMUSG00000044667.13	58	39	71	30	51	7	54	127
ENSMUSG00002076381.1	0	0	0	0	0	0	0	0
ENSMUSG00000140580.1	2	4	6	3	5	2	2	9
ENSMUSG00000033342.16	23	45	102	9	13	10	40	85
ENSMUSG00000140863.1	13	17	20	14	9	1	3	19
ENSMUSG00000125543.1	2	5	15	0	0	0	4	9
ENSMUSG00000028007.14	95	325	349	271	274	77	241	245
ENSMUSG00002076621.1	0	0	0	0	0	0	1	0
ENSMUSG00000120861.2	5	1	7	0	3	0	0	12
ENSMUSG00000104678.2	0	0	7	1	0	2	0	1
ENSMUSG00000104703.3	12	6	15	3	17	1	7	30
ENSMUSG00000136659.1	23	65	72	22	20	3	7	57
ENSMUSG00000136696.1	11	23	9	2	3	2	0	10
ENSMUSG00000133910.1	81	78	152	22	50	8	31	80
ENSMUSG00000097311.10	160	149	258	63	87	19	56	218
ENSMUSG00000065569.4	0	0	0	0	0	0	0	0
ENSMUSG00002075293.1	0	0	0	0	0	0	0	0
ENSMUSG00000104178.2	2	6	30	0	0	0	0	0
ENSMUSG00000128964.1	9	42	48	10	12	6	9	88
ENSMUSG00000129006.1	0	0	0	0	0	0	0	0
ENSMUSG00000104033.2	19	34	32	2	5	0	0	24
ENSMUSG00000102729.2	28	88	104	36	42	11	41	66
ENSMUSG00000033308.17	108	169	183	85	101	30	54	221
ENSMUSG00000137290.1	0	5	6	0	0	0	0	8
ENSMUSG00000106542.2	8	35	30	13	11	4	18	63
ENSMUSG00000128164.1	2	4	6	3	5	0	0	5
ENSMUSG00000126715.1	29	36	66	18	30	3	25	52
ENSMUSG00000087806.3	3	0	0	0	7	0	0	8
ENSMUSG00000106037.2	17	6	15	1	7	1	0	4
ENSMUSG00000028134.12	211	461	348	243	423	66	203	364
ENSMUSG00000105572.2	18	29	30	16	39	3	4	47
ENSMUSG00000106099.2	86	81	105	24	80	13	51	110
ENSMUSG00000106075.2	4	2	9	0	2	0	2	0
ENSMUSG00002076635.1	0	0	0	0	0	0	3	0
ENSMUSG00002076177.1	1	0	1	0	0	1	4	1
ENSMUSG00000142193.1	11	21	28	17	8	1	7	56
ENSMUSG00000142231.1	2	1	1	0	0	0	0	1
ENSMUSG00000132531.1	1	6	9	1	0	0	0	7
ENSMUSG00000104726.2	5	2	0	16	3	1	0	21
ENSMUSG00000065684.3	0	10	4	2	4	0	6	3
ENSMUSG00000130128.1	9	9	12	0	0	0	7	10
ENSMUSG00000123380.1	18	16	13	3	10	9	5	36
ENSMUSG00000098097.10	139	94	139	49	47	12	45	217
ENSMUSG00000089027.3	0	0	0	0	2	0	0	0
ENSMUSG00000105207.2	1	0	0	0	0	0	0	0
ENSMUSG00000137860.1	13	15	28	10	4	1	7	30
ENSMUSG00000105243.2	2	4	3	5	8	2	0	2
ENSMUSG00000104749.2	4	7	6	0	5	0	0	10
ENSMUSG00000134832.1	28	2	10	8	11	3	2	16
ENSMUSG00000028133.18	31	49	56	17	58	8	10	38
ENSMUSG00000106329.2	4	2	7	0	3	0	0	4
ENSMUSG00000098042.2	15	0	28	0	0	0	6	2
ENSMUSG00000135340.1	4	0	6	0	0	0	0	2
ENSMUSG00000028132.16	160	442	261	187	774	51	175	468
ENSMUSG00000106619.2	5	10	23	27	13	2	5	11
ENSMUSG00000124134.1	2	6	18	2	4	0	0	11
ENSMUSG00000104902.2	0	0	2	0	2	0	0	7
ENSMUSG00000120588.2	3	3	0	4	0	0	4	2
ENSMUSG00000039887.12	113	236	123	132	254	78	154	133
ENSMUSG00002075985.1	0	1	0	7	0	0	0	3
ENSMUSG00000140751.1	3	17	4	4	11	2	3	0
ENSMUSG00000140711.1	2	1	1	1	5	0	0	5
ENSMUSG00000140669.1	5	7	16	9	7	2	6	30
ENSMUSG00000106455.2	1	2	14	2	8	0	0	3
ENSMUSG00000141060.1	5	0	2	2	1	0	0	1
ENSMUSG00000105813.2	11	18	14	17	0	3	14	29
ENSMUSG00000053931.12	366	1561	1054	1477	1364	422	1197	894
ENSMUSG00000106022.2	4	15	12	39	8	3	21	10
ENSMUSG00000039865.9	34	46	23	26	46	12	10	61
