Geneid	SRR9126859	SRR9126934	SRR9127010	SRR9127157	SRR9127293	SRR9127296	SRR9127369	SRR9127396
ENSMUSG00000133415.1	6	8	4	5	3	1	4	9
ENSMUSG00000058914.13	16	17	78	172	3	79	276	27
ENSMUSG00000022244.8	25	68	36	40	57	8	21	51
ENSMUSG00000022243.11	5	2	15	3	16	0	1	13
ENSMUSG00000060735.5	8	14	15	0	4	0	1	8
ENSMUSG00000047497.11	71	128	77	70	49	12	59	121
ENSMUSG00000089304.3	0	0	0	0	0	0	0	0
ENSMUSG00000022241.7	225	440	293	299	739	88	278	376
ENSMUSG00000126254.1	15	8	10	5	8	1	3	10
ENSMUSG00000115076.3	14	6	18	14	3	0	1	19
ENSMUSG00000138240.1	8	4	5	7	2	0	0	9
ENSMUSG00000138203.1	2	0	6	1	0	0	0	5
ENSMUSG00000115804.3	19	7	25	4	2	1	12	22
ENSMUSG00000115585.3	2	15	5	5	2	5	1	18
ENSMUSG00000138162.1	0	0	7	3	4	1	0	2
ENSMUSG00000136470.1	3	5	7	3	6	0	2	6
ENSMUSG00000022206.8	27	20	38	8	17	1	8	36
ENSMUSG00000115240.3	0	0	0	0	0	0	0	1
ENSMUSG00000099349.9	9	4	10	5	9	1	3	13
ENSMUSG00002075078.1	0	0	1	0	0	0	0	3
ENSMUSG00000136172.1	6	2	5	5	4	1	5	4
ENSMUSG00000022205.16	162	407	199	243	611	74	297	281
ENSMUSG00000136280.1	4	6	1	0	2	0	0	4
ENSMUSG00000136205.1	0	0	8	0	0	0	0	2
ENSMUSG00000107344.2	0	0	0	0	0	0	0	0
ENSMUSG00000115441.3	18	9	38	8	6	4	4	26
ENSMUSG00000131742.1	0	4	5	2	2	0	0	0
ENSMUSG00000022201.17	411	818	544	422	1554	189	551	816
ENSMUSG00002076430.1	2	5	2	0	0	0	0	5
ENSMUSG00000084592.3	4	3	0	1	12	0	2	6
ENSMUSG00000115017.2	5	9	8	3	30	3	6	15
ENSMUSG00000115153.3	13	0	2	2	5	0	1	0
ENSMUSG00000115356.2	3	0	0	0	0	0	1	0
ENSMUSG00000039458.16	241	415	153	215	899	81	238	358
ENSMUSG00000115594.2	1	0	0	1	2	0	1	3
ENSMUSG00000120063.2	1	0	14	1	6	1	6	14
ENSMUSG00000097221.2	0	0	0	0	0	0	0	0
ENSMUSG00000022200.9	371	1117	842	802	1826	328	901	830
ENSMUSG00000022197.17	163	383	504	422	266	100	387	306
ENSMUSG00000125943.1	1	0	0	0	0	0	0	0
ENSMUSG00002076859.1	0	0	0	0	0	0	0	0
ENSMUSG00000078300.4	1	2	1	0	1	1	4	5
ENSMUSG00000139544.1	4	8	10	1	3	1	2	10
ENSMUSG00000103130.2	5	2	22	10	0	0	1	1
ENSMUSG00000129981.1	2	6	2	2	0	0	1	3
ENSMUSG00002076925.1	0	0	0	2	0	1	0	0
ENSMUSG00000115201.2	2	0	2	2	0	2	0	0
ENSMUSG00000115119.2	1	0	1	0	0	0	0	3
ENSMUSG00000142289.1	3	1	1	1	0	0	0	0
ENSMUSG00000115024.2	0	0	0	0	0	1	0	2
ENSMUSG00000022195.8	148	374	201	211	674	62	233	367
ENSMUSG00000022191.17	118	318	181	127	417	63	183	213
ENSMUSG00000123859.1	2	0	1	1	3	0	1	7
ENSMUSG00002075079.1	0	0	0	0	0	0	0	0
ENSMUSG00000123820.1	6	8	10	1	2	0	1	9
ENSMUSG00000123019.1	1	3	0	0	0	0	0	6
ENSMUSG00000122980.1	5	1	15	1	0	0	0	5
ENSMUSG00000115807.2	4	0	1	0	5	1	0	5
ENSMUSG00002075612.1	1	0	1	2	0	0	0	1
ENSMUSG00000124463.1	0	0	0	0	0	0	0	1
ENSMUSG00000039385.6	37	31	85	30	24	8	13	64
ENSMUSG00000130108.1	1	9	9	5	6	1	2	8
ENSMUSG00000135178.1	10	2	15	5	1	0	4	16
ENSMUSG00000130759.1	3	0	2	0	1	0	5	6
ENSMUSG00000136313.1	19	6	23	1	6	1	9	22
ENSMUSG00000115347.2	9	1	2	2	5	0	4	4
ENSMUSG00000115481.2	0	0	8	3	0	0	1	4
ENSMUSG00000115703.2	1	0	0	0	0	0	0	7
ENSMUSG00000123354.1	0	4	0	0	2	0	0	0
ENSMUSG00000115081.2	4	0	0	0	0	0	0	2
ENSMUSG00000115419.3	4	12	24	5	2	0	2	19
ENSMUSG00000115824.2	3	3	4	0	2	0	1	2
ENSMUSG00000124558.1	8	8	14	3	8	1	8	11
ENSMUSG00000133660.1	0	0	2	0	0	0	3	1
ENSMUSG00000115551.2	1	2	3	1	0	0	0	4
ENSMUSG00000115782.3	3	0	5	4	3	1	3	11
ENSMUSG00000095874.3	4	0	11	1	1	1	2	9
ENSMUSG00002075345.1	0	0	0	0	0	1	0	2
ENSMUSG00000115208.2	1	13	4	2	0	0	4	5
ENSMUSG00000114972.2	2	0	4	0	0	0	0	3
ENSMUSG00000115266.3	4	0	7	2	1	1	1	2
ENSMUSG00000088704.4	1	0	0	0	0	0	0	2
ENSMUSG00000115524.2	0	2	3	0	0	0	0	5
ENSMUSG00000115633.2	2	0	3	0	0	0	0	3
ENSMUSG00000115434.2	12	10	14	9	5	1	4	25
ENSMUSG00000122869.1	8	6	14	1	1	1	2	11
ENSMUSG00000138810.1	0	0	2	0	0	0	0	3
ENSMUSG00000115614.3	2	3	1	1	1	2	0	11
ENSMUSG00000115485.3	12	1	22	0	13	1	3	11
ENSMUSG00000115670.2	1	4	0	0	1	0	0	0
ENSMUSG00000025370.8	34	31	48	21	11	4	14	51
ENSMUSG00000115460.3	8	11	9	1	3	1	2	15
ENSMUSG00000115182.2	5	7	3	3	1	0	5	6
ENSMUSG00002076679.1	0	2	2	0	0	0	0	0
ENSMUSG00000115173.2	1	0	1	5	8	0	1	2
ENSMUSG00002075632.1	3	1	11	0	2	0	0	1
ENSMUSG00000115192.2	0	0	2	0	0	0	2	3
ENSMUSG00000119685.1	0	0	0	0	0	0	0	2
ENSMUSG00000115492.3	6	4	13	9	5	0	6	9
ENSMUSG00000098150.4	22	11	30	6	16	1	10	25
ENSMUSG00000098222.3	8	6	14	0	6	0	2	7
ENSMUSG00000132700.1	3	0	12	0	1	1	2	1
ENSMUSG00000115358.2	1	1	0	2	0	0	0	4
ENSMUSG00000115766.2	4	4	3	0	1	0	5	11
ENSMUSG00000115254.2	1	0	1	0	1	0	0	7
ENSMUSG00000084873.4	3	8	21	2	1	0	0	11
ENSMUSG00000022321.16	72	45	90	8	12	9	3	76
ENSMUSG00000127148.1	9	7	8	3	1	1	2	8
ENSMUSG00000115815.2	5	4	3	1	1	0	2	6
ENSMUSG00000132012.1	15	4	14	1	4	0	2	14
ENSMUSG00000115803.3	8	4	6	4	5	0	2	14
ENSMUSG00000115588.2	9	6	6	0	4	0	8	17
ENSMUSG00000115352.2	6	2	1	0	0	0	0	1
ENSMUSG00000114971.3	11	15	3	0	0	0	3	12
ENSMUSG00000115717.2	15	5	14	0	2	0	4	9
ENSMUSG00000115516.2	0	0	5	2	1	0	2	5
ENSMUSG00000137567.1	2	1	0	1	1	0	3	7
ENSMUSG00000115413.2	5	0	6	0	4	1	6	10
ENSMUSG00000115298.2	3	5	1	0	0	0	1	12
ENSMUSG00000115233.2	0	0	0	0	1	0	0	2
ENSMUSG00000115830.2	1	1	0	0	4	0	2	2
ENSMUSG00000127238.1	0	0	3	2	1	0	2	7
ENSMUSG00000089320.3	0	0	0	2	4	0	1	2
ENSMUSG00000102810.2	6	3	11	0	4	0	0	9
ENSMUSG00000115112.2	2	5	1	3	9	0	5	4
ENSMUSG00000132762.1	5	0	2	0	0	0	0	3
ENSMUSG00000115086.2	0	5	5	5	2	0	1	14
ENSMUSG00000115203.2	1	0	9	7	2	0	0	4
ENSMUSG00000115122.2	18	1	12	1	0	0	7	13
ENSMUSG00000040452.10	61	80	77	12	19	8	51	102
ENSMUSG00000115155.2	6	0	4	1	0	2	3	5
ENSMUSG00000047565.6	3	0	2	3	0	0	2	0
ENSMUSG00000134300.1	9	1	6	2	4	3	2	14
ENSMUSG00000089258.3	1	2	0	3	1	0	0	3
ENSMUSG00002076319.1	1	3	0	0	0	0	2	6
ENSMUSG00000115631.2	7	3	2	0	1	0	0	3
ENSMUSG00000119035.1	0	0	1	0	0	0	0	0
ENSMUSG00000103296.2	0	3	3	0	0	3	5	3
ENSMUSG00000122957.1	5	8	6	2	10	0	1	17
ENSMUSG00000123002.1	10	4	0	0	2	0	0	11
ENSMUSG00002076535.1	0	0	0	0	0	0	0	0
ENSMUSG00000115708.2	5	2	3	3	2	0	1	7
ENSMUSG00000129863.1	3	3	4	0	1	0	3	1
ENSMUSG00002075753.1	0	0	0	0	0	0	0	0
ENSMUSG00000040420.16	27	28	51	5	14	2	6	29
ENSMUSG00000131025.1	0	0	0	0	0	0	0	1
ENSMUSG00000133712.1	3	0	0	3	0	0	0	0
ENSMUSG00000021927.8	2	0	1	2	0	0	3	10
ENSMUSG00000091194.2	8	2	11	2	0	1	2	18
ENSMUSG00000119610.1	0	1	1	0	0	0	0	0
ENSMUSG00000115560.3	19	3	7	0	9	0	3	32
ENSMUSG00000121182.1	3	0	1	6	2	0	0	8
ENSMUSG00000115193.2	4	2	11	1	1	0	6	7
ENSMUSG00000115788.2	0	1	3	1	1	0	0	6
ENSMUSG00000087760.4	1	1	0	1	0	0	0	3
ENSMUSG00000115129.2	7	13	37	4	8	2	3	17
ENSMUSG00000115365.2	1	4	3	2	0	0	0	5
ENSMUSG00000115586.2	8	11	16	0	4	3	6	18
ENSMUSG00000115341.2	0	0	0	0	0	0	0	1
ENSMUSG00000115528.2	8	8	6	0	3	3	2	15
ENSMUSG00000115198.3	29	14	25	6	12	2	9	44
ENSMUSG00000115079.2	6	3	1	0	0	0	5	5
ENSMUSG00000141976.1	1	0	7	5	1	0	3	3
ENSMUSG00000141388.1	11	6	4	1	0	0	4	20
ENSMUSG00000122450.1	3	1	1	0	0	0	0	4
ENSMUSG00000115004.2	0	0	0	0	0	1	0	1
ENSMUSG00000115048.2	0	2	7	3	1	0	0	1
ENSMUSG00000138538.1	3	1	8	4	3	0	1	21
ENSMUSG00000138576.1	2	5	9	0	3	0	3	14
ENSMUSG00000115607.2	0	0	0	0	0	0	0	0
ENSMUSG00000064675.4	0	1	2	0	0	0	0	1
ENSMUSG00000115261.3	16	15	38	11	16	4	6	38
ENSMUSG00000097452.4	57	67	111	26	22	9	30	129
ENSMUSG00000125000.1	29	27	22	4	8	2	4	32
ENSMUSG00000051237.9	10	19	37	12	13	0	2	41
ENSMUSG00000115840.2	2	0	12	1	0	0	1	7
ENSMUSG00000103315.2	0	0	1	0	0	0	1	0
ENSMUSG00000133464.1	0	6	0	2	2	0	1	5
ENSMUSG00000115355.3	24	8	18	2	6	1	4	22
ENSMUSG00000134381.1	2	2	1	0	3	0	3	4
ENSMUSG00000140212.1	8	10	22	0	6	0	2	11
ENSMUSG00000045763.9	104	123	128	111	277	40	101	69
ENSMUSG00000140286.1	1	0	4	0	0	0	0	1
ENSMUSG00000140248.1	4	3	4	4	3	0	4	5
ENSMUSG00000115729.3	15	10	5	4	5	0	1	26
ENSMUSG00000056089.9	4	0	19	4	0	1	6	12
ENSMUSG00000115850.3	2	8	18	9	2	1	3	8
ENSMUSG00000115204.3	8	16	4	4	3	2	2	11
ENSMUSG00000022272.18	271	476	472	430	682	155	473	359
ENSMUSG00000115252.2	14	20	34	38	24	9	8	37
ENSMUSG00000089639.2	9	9	3	7	2	3	4	3
ENSMUSG00000135380.1	0	0	0	0	0	0	0	0
ENSMUSG00000134509.1	1	4	2	5	22	0	5	6
ENSMUSG00000115593.2	0	0	0	0	0	0	0	0
ENSMUSG00000022270.17	152	631	130	122	539	38	194	583
ENSMUSG00000134550.1	1	3	1	0	0	0	0	4
ENSMUSG00000134472.1	1	6	1	2	1	0	10	0
ENSMUSG00000098719.3	2	0	0	2	0	0	0	0
ENSMUSG00000134433.1	3	7	6	4	6	3	1	13
ENSMUSG00000052253.7	97	277	155	178	459	52	161	239
ENSMUSG00000115335.3	3	0	18	0	2	0	1	8
ENSMUSG00000135776.1	8	1	18	1	1	0	1	7
ENSMUSG00000022269.14	23	16	13	11	15	5	2	24
ENSMUSG00000139718.1	3	3	4	3	1	1	0	7
ENSMUSG00000043556.11	55	132	177	170	63	51	127	138
ENSMUSG00000115433.3	9	1	15	3	8	4	3	12
ENSMUSG00000115399.2	0	0	0	0	4	0	0	2
ENSMUSG00000115647.2	12	7	27	2	6	2	5	14
ENSMUSG00000115131.2	8	5	28	6	4	1	7	25
ENSMUSG00000121664.1	10	4	24	11	6	2	4	23
ENSMUSG00000115301.3	0	0	0	0	0	0	0	0
ENSMUSG00000115381.2	44	47	39	33	20	9	28	61
ENSMUSG00000132622.1	2	0	3	0	0	0	0	0
ENSMUSG00000137969.1	0	0	0	0	0	0	0	4
ENSMUSG00000127568.1	6	0	1	2	1	0	0	0
ENSMUSG00000090544.4	3	4	6	2	7	1	1	1
ENSMUSG00000088191.3	0	0	0	0	0	0	0	0
ENSMUSG00000132814.1	5	4	5	1	0	1	3	11
ENSMUSG00000115554.2	3	2	11	2	1	0	7	12
ENSMUSG00000132958.1	5	1	0	1	0	0	0	1
ENSMUSG00000132888.1	1	0	0	0	6	0	2	10
ENSMUSG00000115138.3	2	5	12	3	6	0	0	4
ENSMUSG00000022265.8	474	1322	653	755	1317	232	755	810
ENSMUSG00000115568.2	15	17	27	12	13	3	19	18
ENSMUSG00000115543.2	31	28	54	30	45	6	26	50
ENSMUSG00000127138.1	8	11	4	1	11	0	10	4
ENSMUSG00000127176.1	0	7	8	5	10	4	9	7
ENSMUSG00000046034.9	106	299	105	116	470	37	154	220
ENSMUSG00000098416.3	0	0	0	0	0	0	0	0
ENSMUSG00000115578.2	1	0	0	0	2	1	0	0
ENSMUSG00000130924.1	0	3	1	0	0	0	0	8
ENSMUSG00000056069.11	258	426	234	138	1088	71	227	306
ENSMUSG00000130215.1	0	3	0	0	1	0	2	4
ENSMUSG00000022263.11	205	231	300	186	216	42	203	238
ENSMUSG00000134214.1	0	0	0	0	2	0	0	1
ENSMUSG00000129976.1	1	0	7	0	0	1	0	11
ENSMUSG00000133671.1	1	0	0	0	0	0	0	0
ENSMUSG00000115641.2	0	0	0	0	0	0	0	0
ENSMUSG00000115161.2	8	6	14	4	12	2	15	18
ENSMUSG00000137825.1	2	0	3	0	0	0	2	6
ENSMUSG00000115058.2	0	0	0	0	0	0	0	4
ENSMUSG00000115773.3	15	13	13	12	12	1	6	28
ENSMUSG00000140100.1	1	6	7	3	4	1	7	6
ENSMUSG00000115722.2	1	6	0	3	0	0	0	5
ENSMUSG00000115839.2	0	0	2	0	0	0	3	3
ENSMUSG00000115806.2	0	4	5	0	0	0	0	4
ENSMUSG00000022262.9	124	85	129	40	58	6	37	199
ENSMUSG00000115473.2	1	0	3	0	0	0	0	0
ENSMUSG00000141593.1	0	0	0	0	0	0	1	0
ENSMUSG00000115156.2	1	4	0	0	0	0	0	0
ENSMUSG00000115795.2	2	1	0	0	1	0	0	0
ENSMUSG00000115459.2	7	1	20	2	5	0	3	19
ENSMUSG00000125063.1	18	6	15	5	3	1	1	11
ENSMUSG00000122257.1	4	5	8	2	0	1	3	23
ENSMUSG00000142435.1	2	3	5	3	1	0	4	13
ENSMUSG00000139819.1	5	5	12	8	9	0	1	13
ENSMUSG00000092639.3	0	0	0	0	0	0	0	0
ENSMUSG00000136508.1	9	2	14	1	9	0	2	6
ENSMUSG00000088621.3	0	0	0	0	0	0	0	1
ENSMUSG00000115544.2	1	0	2	0	0	1	0	1
ENSMUSG00000130540.1	7	7	16	3	6	0	8	25
ENSMUSG00000089279.3	2	0	0	0	0	0	0	2
ENSMUSG00000088045.4	0	0	0	0	0	0	0	0
ENSMUSG00000115080.2	2	10	0	2	2	0	0	11
ENSMUSG00000130580.1	9	6	13	6	1	5	8	17
ENSMUSG00000065726.3	0	6	2	1	0	0	0	4
ENSMUSG00000022240.11	53	42	71	48	64	12	28	112
ENSMUSG00000115073.2	5	8	9	1	1	1	1	15
ENSMUSG00002075037.1	0	4	0	0	0	0	0	10
ENSMUSG00000115337.2	11	9	10	5	7	1	5	27
ENSMUSG00000118712.1	0	2	0	3	0	0	0	0
ENSMUSG00000135510.1	0	0	0	0	0	0	0	5
ENSMUSG00000135466.1	2	8	3	1	3	0	1	8
ENSMUSG00000115012.3	7	1	11	0	0	0	5	13
ENSMUSG00000144032.1	9	2	5	10	6	0	0	13
ENSMUSG00000115474.3	6	1	10	7	2	2	0	30
ENSMUSG00000138493.1	14	2	9	8	6	2	1	13
ENSMUSG00000138530.1	5	4	16	1	4	1	6	6
ENSMUSG00000135612.1	4	0	1	0	0	0	0	3
ENSMUSG00000077468.3	0	0	0	1	0	0	0	0
ENSMUSG00000039168.16	423	1345	898	1123	1967	354	963	710
ENSMUSG00000134014.1	5	7	2	22	6	3	10	8
ENSMUSG00000134054.1	2	2	3	1	9	0	9	10
ENSMUSG00000055416.7	2	1	1	0	1	0	3	4
ENSMUSG00000115418.2	0	0	0	1	0	0	0	0
ENSMUSG00000125443.1	0	0	0	0	0	0	0	0
ENSMUSG00000022237.18	84	195	88	58	211	26	71	176
ENSMUSG00000115406.2	6	0	3	2	5	0	0	7
ENSMUSG00000131798.1	3	0	4	4	0	0	0	0
ENSMUSG00000136736.1	2	0	8	0	0	0	0	1
ENSMUSG00000139418.1	5	4	10	1	7	0	0	4
ENSMUSG00000140794.1	1	1	1	1	0	0	0	3
ENSMUSG00000135824.1	0	0	0	0	0	0	0	3
ENSMUSG00000134934.1	1	4	14	5	0	0	6	6
ENSMUSG00000022236.11	3	0	7	5	8	32	4	10
ENSMUSG00000068964.6	0	0	1	6	0	0	0	1
ENSMUSG00000115710.3	0	4	6	1	0	0	1	0
ENSMUSG00000039100.11	293	571	249	264	1007	117	372	683
ENSMUSG00000115357.2	1	2	0	0	2	0	0	7
ENSMUSG00000115383.2	10	3	7	5	1	1	5	26
ENSMUSG00000115224.2	2	9	2	1	15	5	10	26
ENSMUSG00000141798.1	3	8	3	3	9	0	0	7
ENSMUSG00000132805.1	0	0	0	2	0	0	0	2
ENSMUSG00000022235.16	25	104	13	21	185	12	63	77
ENSMUSG00000022234.16	476	1281	667	795	2954	307	900	1029
ENSMUSG00000039065.12	22	36	32	45	120	13	51	67
ENSMUSG00000114995.2	5	14	6	7	7	6	5	12
ENSMUSG00000138959.1	9	10	16	5	5	0	0	13
ENSMUSG00000115188.2	1	0	1	0	1	0	0	0
ENSMUSG00000132965.1	14	4	8	2	3	0	4	11
ENSMUSG00000133011.1	3	0	1	0	1	0	6	3
ENSMUSG00000115589.2	2	11	1	12	4	1	1	13
ENSMUSG00000123898.1	18	13	25	2	8	3	3	13
ENSMUSG00000129914.1	2	0	2	2	0	0	0	2
ENSMUSG00000135171.1	0	0	0	0	5	0	0	3
ENSMUSG00000124786.1	1	0	4	4	0	0	2	2
ENSMUSG00000115561.2	3	4	5	0	2	0	1	9
ENSMUSG00000130843.1	0	5	6	0	2	0	2	6
ENSMUSG00000122449.1	1	0	2	0	3	0	1	3
ENSMUSG00000136246.1	2	4	4	4	0	1	0	4
ENSMUSG00000045267.4	3	5	4	4	1	1	0	9
ENSMUSG00000096956.5	61	103	123	154	82	53	189	72
ENSMUSG00000133330.1	1	5	5	3	0	0	6	7
ENSMUSG00000107924.2	4	12	6	4	1	0	2	11
ENSMUSG00000089317.3	0	0	0	0	0	0	0	0
ENSMUSG00000022231.11	346	579	547	440	401	130	418	500
ENSMUSG00000133403.1	7	10	4	2	1	0	0	11
ENSMUSG00000133369.1	2	13	9	9	1	0	1	5
ENSMUSG00000115063.3	12	6	4	2	3	1	6	8
ENSMUSG00000115749.3	6	1	10	2	11	0	2	23
ENSMUSG00000115317.4	13	42	46	47	29	8	28	35
ENSMUSG00000022261.7	192	745	580	711	505	192	569	425
ENSMUSG00000141470.1	4	15	29	14	8	2	20	23
ENSMUSG00000115140.3	11	10	4	3	8	2	1	16
ENSMUSG00000039007.11	152	364	235	301	643	102	351	293
ENSMUSG00000120284.2	14	11	13	6	10	1	2	11
ENSMUSG00000121683.1	5	13	9	10	24	4	7	18
ENSMUSG00000058101.5	0	0	0	0	0	0	0	0
ENSMUSG00000127299.1	2	0	1	2	0	0	0	6
ENSMUSG00000127370.1	1	2	1	0	1	1	0	3
ENSMUSG00000127221.1	4	13	5	0	3	1	2	9
ENSMUSG00002076175.1	0	0	0	0	0	0	0	0
ENSMUSG00000115779.3	15	11	19	2	8	0	11	24
ENSMUSG00000127331.1	3	0	5	0	0	0	0	0
ENSMUSG00000038984.5	31	46	35	23	24	6	17	34
ENSMUSG00000115362.2	5	2	1	0	1	0	0	0
ENSMUSG00000115318.2	4	5	15	6	2	0	0	5
ENSMUSG00000115605.2	2	0	3	1	5	0	0	7
ENSMUSG00000115428.3	5	5	6	0	3	1	8	8
ENSMUSG00000120494.2	12	5	3	1	3	0	0	9
ENSMUSG00000115440.2	3	0	0	0	0	0	3	0
ENSMUSG00000121114.2	7	17	19	16	29	2	8	30
ENSMUSG00000022255.17	412	950	476	514	1513	162	501	750
ENSMUSG00000115276.2	34	69	72	10	62	11	32	107
ENSMUSG00000124991.1	7	5	7	0	2	0	0	1
ENSMUSG00002075329.1	3	0	1	4	5	0	5	0
ENSMUSG00000131803.1	1	1	6	6	2	0	2	4
ENSMUSG00000143135.1	4	1	0	1	0	0	0	0
ENSMUSG00000143412.1	1	1	2	4	0	0	1	9
ENSMUSG00000022257.5	55	184	72	91	300	37	111	130
ENSMUSG00000115808.2	5	7	1	1	1	2	2	8
ENSMUSG00002076372.1	1	0	1	0	2	0	0	3
ENSMUSG00000022324.17	75	187	115	104	135	45	168	106
ENSMUSG00000094447.3	1	0	2	2	2	1	4	2
ENSMUSG00000058600.14	226	331	174	220	442	60	343	206
ENSMUSG00000065899.3	0	0	0	0	0	0	0	0
ENSMUSG00000115685.2	1	0	1	0	0	0	0	0
ENSMUSG00000143926.1	0	0	0	0	0	0	0	0
ENSMUSG00000143863.1	3	0	3	3	0	1	1	6
ENSMUSG00000044726.9	9	8	8	11	4	0	7	25
ENSMUSG00000143896.1	3	1	2	4	6	1	0	6
ENSMUSG00000115300.2	12	1	13	9	4	1	2	31
ENSMUSG00000022323.12	96	125	72	93	354	40	108	170
ENSMUSG00000022325.15	35	68	61	29	133	13	50	95
ENSMUSG00000115005.2	0	0	4	0	2	1	1	1
ENSMUSG00000084607.3	0	0	0	0	0	0	0	0
ENSMUSG00000038879.9	26	49	125	20	14	9	22	66
ENSMUSG00000132808.1	3	3	1	1	3	0	2	6
ENSMUSG00000115526.3	5	4	3	0	0	2	0	1
ENSMUSG00000132848.1	10	0	1	3	0	0	1	4
ENSMUSG00000132921.1	1	0	1	1	0	0	0	1
ENSMUSG00000139293.1	16	12	35	21	11	2	12	32
ENSMUSG00000115360.2	13	8	24	10	4	0	1	16
ENSMUSG00000050963.8	23	6	15	7	4	0	4	14
ENSMUSG00000124183.1	2	2	2	5	0	0	0	3
ENSMUSG00000022329.16	127	222	164	170	384	52	145	188
ENSMUSG00000131493.1	8	8	6	4	4	1	1	12
ENSMUSG00000131462.1	6	2	5	4	1	2	0	17
ENSMUSG00000131425.1	10	21	14	7	5	2	7	9
ENSMUSG00000115345.3	15	8	37	7	11	2	5	25
ENSMUSG00000130669.1	3	0	5	0	2	0	4	2
ENSMUSG00000130740.1	0	0	1	0	1	0	0	0
ENSMUSG00000022330.6	7	6	2	13	4	1	8	16
ENSMUSG00000115453.3	10	3	9	1	7	0	7	10
ENSMUSG00000133956.1	5	10	6	0	2	0	1	6
ENSMUSG00000115829.3	31	30	10	21	27	4	8	24
ENSMUSG00000037646.11	494	793	560	479	1298	144	530	750
ENSMUSG00000089133.4	2	0	0	0	0	2	0	1
ENSMUSG00000115314.2	26	43	26	23	19	4	15	53
ENSMUSG00000115144.2	12	14	28	6	28	6	13	25
ENSMUSG00000076333.3	0	0	0	0	2	0	0	0
ENSMUSG00000077890.3	0	0	0	0	0	0	0	0
ENSMUSG00000115040.2	9	14	13	10	12	0	3	15
ENSMUSG00000136283.1	0	3	1	1	0	0	2	3
ENSMUSG00000115837.2	39	35	31	21	48	5	14	45
ENSMUSG00000140819.1	0	0	0	0	0	0	0	0
ENSMUSG00000115340.2	9	8	9	2	8	0	5	11
ENSMUSG00000115793.2	2	14	30	22	26	5	24	12
ENSMUSG00000014313.16	252	678	182	296	661	107	524	417
ENSMUSG00000037627.17	27	24	42	11	12	9	17	47
ENSMUSG00002075387.1	2	0	2	0	4	0	1	7
ENSMUSG00000092230.2	5	10	2	9	1	0	1	4
ENSMUSG00000128822.1	0	0	1	0	0	0	0	0
ENSMUSG00000048230.7	8	4	22	6	2	0	3	29
ENSMUSG00000124279.1	3	2	1	0	0	1	1	2
ENSMUSG00000134060.1	3	0	5	1	0	1	1	0
ENSMUSG00000064543.3	1	0	5	0	1	0	0	0
ENSMUSG00000045996.13	16	38	7	23	41	7	36	10
ENSMUSG00000037617.13	32	27	51	30	54	8	49	67
ENSMUSG00000128119.1	4	4	17	0	6	0	2	5
ENSMUSG00000088201.3	2	0	0	0	0	0	0	1
ENSMUSG00000115811.2	0	0	0	4	0	0	0	1
ENSMUSG00000022280.10	205	573	354	259	893	115	346	505
ENSMUSG00000098457.3	0	0	0	0	0	0	0	0
ENSMUSG00000134195.1	0	0	5	0	0	0	0	0
ENSMUSG00000115162.2	2	0	2	0	1	0	0	4
ENSMUSG00000068579.6	2	0	1	0	0	0	1	5
ENSMUSG00000115715.3	25	15	41	8	11	2	8	46
ENSMUSG00000127387.1	7	13	25	9	13	1	7	27
ENSMUSG00000115278.3	9	12	10	2	6	0	8	15
ENSMUSG00000114981.3	4	13	12	5	1	0	0	1
ENSMUSG00000115395.3	0	0	0	2	3	0	0	1
ENSMUSG00000127425.1	2	0	0	1	0	0	0	4
ENSMUSG00000120582.2	8	2	0	7	1	0	2	1
ENSMUSG00000127598.1	3	0	2	1	0	0	0	0
ENSMUSG00000048307.9	161	403	198	220	567	83	258	302
ENSMUSG00000115084.2	16	19	16	2	4	0	0	26
ENSMUSG00000013611.15	8	15	7	9	20	0	3	26
ENSMUSG00000143654.1	6	4	9	3	3	0	2	13
ENSMUSG00002075717.1	0	0	1	0	0	0	0	0
ENSMUSG00000022283.16	1243	3334	1577	1921	5380	623	2347	2156
ENSMUSG00000130855.1	0	0	0	0	0	0	0	0
ENSMUSG00000115037.2	2	0	0	0	0	0	0	0
ENSMUSG00000115537.2	0	0	0	0	0	0	0	0
ENSMUSG00000115127.3	15	6	15	5	14	2	5	8
ENSMUSG00000132244.1	2	1	2	7	3	0	0	3
ENSMUSG00000132211.1	6	11	0	3	12	1	2	8
ENSMUSG00000132370.1	3	2	3	3	6	0	2	7
ENSMUSG00000132328.1	10	7	20	2	2	0	0	7
ENSMUSG00000132282.1	2	4	0	0	2	1	0	9
ENSMUSG00000132410.1	3	0	16	0	5	0	0	6
ENSMUSG00000115834.3	12	5	18	4	0	0	6	19
ENSMUSG00000132066.1	10	9	3	7	3	0	2	3
ENSMUSG00000115103.2	2	0	2	1	0	0	0	0
ENSMUSG00000120875.2	0	0	13	1	5	2	1	2
ENSMUSG00000132182.1	3	1	2	2	0	0	0	2
ENSMUSG00000120390.1	0	3	5	4	7	1	4	2
ENSMUSG00000022285.18	1035	2342	1118	1322	5229	433	1368	1625
ENSMUSG00000141883.1	12	4	10	4	7	2	1	12
ENSMUSG00002074946.1	0	1	1	0	1	0	0	1
ENSMUSG00000142008.1	2	2	1	0	0	0	0	3
ENSMUSG00000141926.1	1	0	5	0	0	0	4	0
ENSMUSG00000141968.1	2	2	9	0	0	0	2	4
