Geneid	SRR9126859	SRR9126934	SRR9127010	SRR9127157	SRR9127293	SRR9127296	SRR9127369	SRR9127396
ENSMUSG00000087377.4	10	19	22	4	17	3	11	10
ENSMUSG00000058793.15	978	1743	768	822	2601	311	997	1250
ENSMUSG00000050558.14	67	35	67	23	48	2	33	97
ENSMUSG00000027345.8	12	3	16	8	17	0	3	14
ENSMUSG00000141381.1	5	1	1	2	4	0	0	11
ENSMUSG00000086250.2	0	2	9	0	1	2	1	9
ENSMUSG00000086379.9	87	38	54	30	18	8	13	57
ENSMUSG00000123722.1	0	0	1	0	0	0	0	3
ENSMUSG00000027346.16	1228	3286	1289	1476	6019	391	1801	2487
ENSMUSG00000129963.1	9	37	9	9	26	4	8	11
ENSMUSG00000074783.12	19	37	46	35	40	3	20	73
ENSMUSG00000134371.1	0	0	3	3	2	0	6	1
ENSMUSG00000081445.2	2	5	2	3	0	0	0	1
ENSMUSG00000128590.1	5	2	0	0	1	0	1	3
ENSMUSG00000084089.2	4	0	0	0	0	0	0	0
ENSMUSG00000081662.2	2	9	4	4	3	0	4	5
ENSMUSG00000044991.11	75	140	57	72	154	18	119	83
ENSMUSG00000084839.3	13	12	19	10	15	5	8	19
ENSMUSG00000064413.4	2	5	1	0	5	0	0	2
ENSMUSG00000027350.9	26	16	22	35	0	12	2	10
ENSMUSG00000128661.1	0	0	0	0	0	0	0	5
ENSMUSG00000037376.15	150	294	162	140	483	54	150	280
ENSMUSG00000027353.15	74	186	132	53	194	12	63	171
ENSMUSG00000086575.3	15	18	18	7	19	0	6	22
ENSMUSG00000027357.17	100	231	141	129	269	61	183	188
ENSMUSG00000043110.3	47	23	40	15	49	4	39	48
ENSMUSG00000140884.1	4	1	2	1	1	2	0	7
ENSMUSG00000086478.3	10	4	6	12	10	0	3	10
ENSMUSG00000027356.9	49	24	72	14	29	8	11	75
ENSMUSG00000140921.1	3	0	5	0	0	1	0	1
ENSMUSG00000084393.2	4	15	14	1	5	0	3	35
ENSMUSG00000065050.4	0	3	0	0	0	0	2	2
ENSMUSG00000082940.2	3	1	12	0	2	0	0	3
ENSMUSG00000141544.1	1	6	16	4	2	2	7	24
ENSMUSG00000138753.1	8	1	15	0	17	1	0	14
ENSMUSG00000083689.2	0	1	0	0	4	0	0	2
ENSMUSG00000098578.4	0	0	8	0	0	0	0	2
ENSMUSG00000131898.1	9	2	6	0	1	2	2	20
ENSMUSG00000136455.1	37	13	49	4	15	3	13	43
ENSMUSG00000086650.3	13	29	65	3	7	0	6	60
ENSMUSG00000087585.2	8	6	13	7	3	0	0	10
ENSMUSG00000122085.1	9	16	23	16	8	9	10	40
ENSMUSG00000027358.7	148	410	352	137	341	99	319	260
ENSMUSG00000093338.3	0	0	0	0	0	0	0	1
ENSMUSG00000119228.1	2	2	0	4	0	0	0	8
ENSMUSG00000123860.1	17	11	27	10	4	1	2	16
ENSMUSG00000135623.1	19	8	23	3	3	0	1	26
ENSMUSG00000122252.1	5	3	13	0	2	1	5	5
ENSMUSG00000142881.1	6	2	13	3	6	0	3	10
ENSMUSG00000130648.1	1	4	10	2	1	0	0	4
ENSMUSG00000131290.1	8	18	9	10	5	0	1	33
ENSMUSG00000027261.3	20	14	48	8	1	2	14	39
ENSMUSG00000034723.12	964	1245	556	352	2134	311	949	1354
ENSMUSG00000133013.1	2	2	3	3	1	0	0	1
ENSMUSG00000081243.2	2	3	4	0	2	1	1	16
ENSMUSG00000083879.5	11	16	35	5	7	3	9	24
ENSMUSG00000051177.17	193	297	426	233	364	65	233	326
ENSMUSG00000082399.2	3	5	20	12	8	0	12	7
ENSMUSG00000137600.1	8	11	5	7	16	2	7	28
ENSMUSG00000137563.1	6	6	13	5	3	0	20	12
ENSMUSG00000085247.3	32	27	38	6	42	4	34	81
ENSMUSG00000085631.2	16	12	75	20	5	2	14	39
ENSMUSG00000134958.1	1	1	3	1	0	1	0	15
ENSMUSG00000084762.4	3	2	6	9	6	0	2	3
ENSMUSG00000141392.1	1	0	6	0	4	2	1	18
ENSMUSG00000039943.17	223	517	349	335	434	77	325	427
ENSMUSG00000085908.2	1	2	2	0	1	0	3	5
ENSMUSG00000085709.2	1	6	2	0	4	0	1	5
ENSMUSG00000124259.1	0	0	0	0	5	0	0	0
ENSMUSG00000124345.1	9	8	7	2	6	1	4	7
ENSMUSG00000086928.3	3	3	6	0	0	0	0	0
ENSMUSG00000124222.1	3	6	13	9	0	4	6	14
ENSMUSG00000124304.1	3	8	10	13	16	0	4	12
ENSMUSG00000064444.3	0	3	0	0	0	0	1	0
ENSMUSG00000027270.15	33	28	55	24	34	3	9	60
ENSMUSG00000039913.13	78	73	142	32	40	4	25	131
ENSMUSG00000085383.3	5	14	34	10	5	0	7	42
ENSMUSG00000127027.1	2	7	5	0	0	0	0	5
ENSMUSG00000127073.1	1	0	4	0	4	0	0	7
ENSMUSG00000126948.1	47	39	76	6	21	7	12	109
ENSMUSG00000082647.2	4	6	13	0	10	1	4	20
ENSMUSG00000081310.2	8	9	11	3	3	1	2	23
ENSMUSG00000074771.11	70	87	111	20	28	10	41	178
ENSMUSG00000136031.1	1	3	22	0	3	0	6	21
ENSMUSG00000129129.1	7	5	9	0	0	0	1	8
ENSMUSG00000124586.1	17	3	15	7	0	0	10	18
ENSMUSG00000103066.2	3	0	0	0	0	0	0	0
ENSMUSG00000027273.14	60	86	190	26	70	29	47	186
ENSMUSG00000082849.2	0	0	0	4	1	0	0	2
ENSMUSG00000139319.1	13	10	14	2	7	0	5	11
ENSMUSG00000027274.17	46	74	85	49	111	36	39	114
ENSMUSG00000115423.3	0	0	0	0	0	0	0	0
ENSMUSG00000116563.2	0	0	0	0	0	0	0	0
ENSMUSG00000027281.17	120	160	154	53	279	29	128	167
ENSMUSG00000128070.1	7	0	4	0	3	0	1	5
ENSMUSG00000128110.1	8	6	0	0	5	0	1	9
ENSMUSG00000027276.8	240	553	334	285	492	125	499	534
ENSMUSG00000099683.2	1	7	2	4	1	0	5	8
ENSMUSG00000131950.1	1	0	1	2	0	0	0	4
ENSMUSG00000085504.3	22	38	50	17	18	5	21	80
ENSMUSG00000143388.1	8	0	8	2	4	0	1	8
ENSMUSG00000085640.3	61	37	71	16	37	15	26	72
ENSMUSG00000086214.2	31	42	48	13	13	2	14	58
ENSMUSG00000127927.1	12	4	0	4	0	4	2	2
ENSMUSG00000062098.12	122	459	335	330	331	110	324	238
ENSMUSG00000132161.1	24	34	12	31	34	2	17	36
ENSMUSG00000132196.1	10	6	11	6	9	0	4	29
ENSMUSG00000085911.3	24	57	81	29	26	4	36	62
ENSMUSG00000131704.1	4	13	10	0	3	0	1	9
ENSMUSG00000088983.3	0	0	0	0	0	0	0	0
ENSMUSG00000135726.1	6	1	3	3	3	0	2	3
ENSMUSG00000081009.2	9	10	9	3	5	0	12	14
ENSMUSG00000082526.2	2	4	2	7	4	0	0	1
ENSMUSG00000082285.2	2	1	3	0	0	1	4	9
ENSMUSG00000124953.1	5	8	8	0	5	0	11	10
ENSMUSG00000085071.2	28	9	13	6	7	3	12	26
ENSMUSG00000141339.1	6	9	8	4	4	1	0	18
ENSMUSG00000081799.2	6	2	10	5	0	1	0	5
ENSMUSG00000039092.10	24	24	45	24	22	1	12	41
ENSMUSG00002075194.1	9	7	8	0	0	1	0	1
ENSMUSG00000137637.1	25	38	43	41	24	6	49	20
ENSMUSG00000074766.11	101	163	250	109	128	39	215	163
ENSMUSG00000039033.12	112	250	125	115	547	60	118	259
ENSMUSG00000084207.2	1	0	2	0	5	0	2	1
ENSMUSG00000132442.1	0	3	0	0	1	3	0	9
ENSMUSG00000080006.5	3	2	1	6	3	0	1	6
ENSMUSG00000132555.1	8	13	16	8	2	0	8	23
ENSMUSG00000083110.2	11	3	30	2	3	2	2	7
ENSMUSG00000045624.16	139	191	157	133	234	52	156	246
ENSMUSG00000027384.7	40	134	79	54	150	31	56	113
ENSMUSG00000074764.12	28	18	21	9	6	2	10	47
ENSMUSG00000068205.15	142	235	319	84	179	28	116	272
ENSMUSG00000119045.1	0	1	0	2	1	0	0	0
ENSMUSG00000051379.13	69	127	193	133	83	46	127	105
ENSMUSG00000138481.1	11	15	8	0	3	3	16	29
ENSMUSG00000138514.1	5	9	15	12	12	0	1	14
ENSMUSG00000138440.1	1	5	2	7	3	0	3	3
ENSMUSG00000138586.1	6	4	2	4	5	0	3	11
ENSMUSG00000081731.2	8	10	23	1	6	0	1	2
ENSMUSG00000083274.2	5	27	8	4	13	2	4	20
ENSMUSG00000138400.1	7	3	16	0	8	1	11	8
ENSMUSG00000074763.6	25	3	22	17	7	3	7	9
ENSMUSG00000086450.2	19	10	23	4	11	4	4	30
ENSMUSG00000124017.1	6	5	5	0	1	1	3	5
ENSMUSG00000137851.1	15	4	5	3	3	0	3	14
ENSMUSG00000126532.1	11	3	4	4	7	0	0	13
ENSMUSG00000119211.1	1	2	0	0	0	3	0	4
ENSMUSG00000082412.2	1	1	0	0	2	0	0	2
ENSMUSG00000131346.1	8	4	12	7	8	0	3	11
ENSMUSG00000132014.1	4	11	5	0	4	0	4	9
ENSMUSG00002076022.1	0	0	0	0	0	0	0	0
ENSMUSG00000132053.1	3	15	2	0	2	0	0	6
ENSMUSG00000081125.4	0	0	2	0	0	0	0	2
ENSMUSG00000083215.4	10	16	11	0	2	0	1	17
ENSMUSG00000038844.11	236	633	355	184	734	65	406	588
ENSMUSG00000088134.3	0	4	0	0	0	0	2	4
ENSMUSG00000086504.3	2	0	11	4	11	0	3	8
ENSMUSG00000008333.13	164	269	93	140	235	42	141	247
ENSMUSG00000027416.3	14	12	24	6	7	0	2	6
ENSMUSG00000082903.2	0	11	12	10	0	0	0	5
ENSMUSG00000083047.2	0	1	16	1	0	2	4	3
ENSMUSG00000142845.1	10	19	19	4	10	5	3	17
ENSMUSG00000143386.1	23	4	9	2	6	3	0	26
ENSMUSG00000083787.2	0	0	2	1	0	0	0	4
ENSMUSG00000080895.2	11	10	27	4	2	0	0	41
ENSMUSG00000086171.9	31	12	19	3	27	2	0	31
ENSMUSG00000027419.10	52	37	49	10	12	5	15	90
ENSMUSG00000087115.9	27	17	73	18	8	1	13	45
ENSMUSG00000027420.14	19	92	65	78	41	35	90	28
ENSMUSG00000082987.2	4	0	0	2	0	0	6	6
ENSMUSG00000081293.2	0	0	5	0	0	0	0	2
ENSMUSG00000080711.4	7	2	10	4	4	0	3	9
ENSMUSG00000142774.1	2	0	0	1	8	0	2	1
ENSMUSG00000015932.9	1598	4065	1960	2380	7092	907	2512	2405
ENSMUSG00000027422.16	922	2386	2348	2555	3105	699	2403	1269
ENSMUSG00000136695.1	0	0	0	1	0	1	3	2
ENSMUSG00000138785.1	15	0	11	3	7	2	1	5
ENSMUSG00000037307.12	8	0	1	2	2	0	1	2
ENSMUSG00000138867.1	6	0	5	0	0	1	0	4
ENSMUSG00000086384.3	15	1	16	1	2	0	0	5
ENSMUSG00000074758.12	42	20	21	17	8	6	2	34
ENSMUSG00000082480.2	4	1	0	0	2	4	0	2
ENSMUSG00000120315.2	17	14	14	16	27	0	20	16
ENSMUSG00000123233.1	5	2	2	2	2	0	4	9
ENSMUSG00000138801.1	5	8	0	1	4	1	3	4
ENSMUSG00000135467.1	7	7	13	5	0	0	2	14
ENSMUSG00000135511.1	11	7	25	5	2	0	3	13
ENSMUSG00000135553.1	13	11	9	1	0	0	0	8
ENSMUSG00000085127.2	6	2	2	3	0	0	3	3
ENSMUSG00000027423.16	738	1766	942	901	3987	288	937	1553
ENSMUSG00000082436.2	2	0	7	0	6	0	1	1
ENSMUSG00000065725.3	0	6	4	2	0	0	7	3
ENSMUSG00000077714.3	6	3	12	20	20	2	19	13
ENSMUSG00000027424.12	131	298	245	125	397	56	137	219
ENSMUSG00000037279.14	0	0	13	0	0	2	0	11
ENSMUSG00000084837.3	0	0	0	0	0	3	0	0
ENSMUSG00000081450.2	2	0	3	1	0	0	0	5
ENSMUSG00000082313.2	2	4	5	0	0	2	3	8
ENSMUSG00000027425.19	206	492	281	223	689	84	315	283
ENSMUSG00000098387.3	0	0	0	0	0	0	0	0
ENSMUSG00000121866.2	43	30	75	25	31	4	22	63
ENSMUSG00000083674.6	0	0	0	0	0	0	0	0
ENSMUSG00000037259.16	117	97	96	25	42	7	20	127
ENSMUSG00000027427.14	236	481	350	292	593	81	274	424
ENSMUSG00000027428.10	169	288	228	212	343	76	246	239
ENSMUSG00000136402.1	1	0	23	10	7	0	4	18
ENSMUSG00000136358.1	3	8	10	4	0	0	4	12
ENSMUSG00000027429.17	453	1068	748	624	2243	247	707	906
ENSMUSG00000074754.5	22	66	19	21	58	5	48	49
ENSMUSG00000027430.13	84	254	97	125	357	49	119	237
ENSMUSG00002076136.1	2	4	2	0	5	0	0	5
ENSMUSG00000128088.1	6	4	7	0	2	1	1	1
ENSMUSG00000084306.2	9	10	9	16	29	2	0	22
ENSMUSG00000128046.1	19	11	13	14	1	1	10	28
ENSMUSG00000134776.1	15	19	23	6	10	2	5	44
ENSMUSG00000027431.6	0	0	8	4	0	18	0	0
ENSMUSG00000082858.2	16	13	11	6	2	1	0	7
ENSMUSG00000143175.1	5	11	7	13	13	0	8	14
ENSMUSG00000063873.11	158	210	150	181	452	46	175	188
ENSMUSG00000138833.1	3	11	10	0	5	0	2	21
ENSMUSG00000134833.1	8	12	26	18	14	2	5	28
ENSMUSG00000087158.2	2	1	12	2	8	1	0	24
ENSMUSG00002076395.1	0	0	1	0	0	0	0	0
ENSMUSG00002076736.1	2	0	7	3	4	0	6	5
ENSMUSG00000084178.2	2	9	11	6	3	0	2	11
ENSMUSG00000074753.7	9	6	16	9	3	0	8	23
ENSMUSG00000001768.17	540	1412	685	905	1478	271	911	842
ENSMUSG00000081722.2	4	3	3	0	0	0	1	4
ENSMUSG00000135562.1	10	5	6	1	2	1	7	10
ENSMUSG00002074962.1	3	1	1	1	0	1	0	0
ENSMUSG00000129131.1	22	24	19	18	38	16	8	19
ENSMUSG00000129162.1	1	5	6	1	6	1	6	15
ENSMUSG00000083014.2	0	4	2	0	0	0	0	0
ENSMUSG00000002728.15	268	717	381	372	773	115	370	458
ENSMUSG00000001767.6	220	508	278	301	987	81	331	427
ENSMUSG00000037143.18	87	37	101	61	62	6	38	106
ENSMUSG00000138560.1	2	3	0	8	0	0	0	5
ENSMUSG00000068154.6	8	0	7	13	0	0	0	0
ENSMUSG00000037110.21	400	708	631	364	1033	113	364	759
ENSMUSG00000085958.2	28	6	26	6	22	4	11	21
ENSMUSG00000042938.9	25	54	26	31	91	25	13	77
ENSMUSG00000132025.1	12	0	2	7	8	4	0	7
ENSMUSG00000085796.3	9	21	12	6	7	1	1	25
ENSMUSG00000134015.1	2	7	7	4	3	0	0	3
ENSMUSG00000122940.1	7	0	3	3	0	2	0	0
ENSMUSG00000136565.1	0	12	25	2	3	0	2	12
ENSMUSG00000141031.1	11	1	6	22	14	0	0	16
ENSMUSG00000080870.2	8	6	3	3	4	0	2	18
ENSMUSG00000141177.1	7	6	5	0	0	0	8	5
ENSMUSG00000133182.1	6	0	7	4	4	0	3	4
ENSMUSG00000087618.3	15	12	22	3	18	2	5	49
ENSMUSG00000120393.2	0	3	1	2	0	0	0	10
ENSMUSG00000120392.2	0	0	0	0	0	0	0	0
ENSMUSG00000074749.11	108	321	197	172	412	46	139	299
ENSMUSG00000127403.1	4	13	11	3	16	6	1	10
ENSMUSG00000027433.6	555	1178	553	547	1979	154	471	794
ENSMUSG00000054160.3	6	0	12	6	2	4	0	4
ENSMUSG00000130333.1	15	15	41	9	8	2	10	44
ENSMUSG00000082158.2	2	10	0	0	5	0	0	3
ENSMUSG00000027434.12	3	2	23	3	8	0	2	10
ENSMUSG00000086509.4	32	27	48	25	10	2	24	88
ENSMUSG00000143277.1	15	19	65	7	8	6	13	17
ENSMUSG00002075447.1	1	0	15	0	0	0	0	9
ENSMUSG00000081971.2	10	9	3	24	6	0	1	19
ENSMUSG00000084371.2	2	0	0	2	0	0	0	10
ENSMUSG00002075208.1	0	0	0	0	0	0	0	0
ENSMUSG00000084774.3	10	10	16	3	0	0	2	3
ENSMUSG00000124430.1	1	5	8	11	1	0	0	9
ENSMUSG00000087521.4	2	0	0	3	7	0	0	8
ENSMUSG00000037034.17	17	3	5	5	6	2	4	22
ENSMUSG00000083126.2	2	3	4	0	0	0	0	3
ENSMUSG00000127681.1	6	2	17	0	0	0	2	6
ENSMUSG00000127637.1	25	9	52	14	11	1	3	30
ENSMUSG00000080844.2	4	0	4	0	2	0	0	14
ENSMUSG00000081741.2	5	5	11	0	4	2	2	12
ENSMUSG00000142129.1	4	3	12	0	0	0	2	16
ENSMUSG00000051986.7	3	6	4	1	9	0	9	19
ENSMUSG00000124358.1	6	8	16	4	0	0	5	8
ENSMUSG00000119413.1	1	0	5	0	0	3	0	4
ENSMUSG00000130238.1	3	5	4	5	5	0	8	17
ENSMUSG00000130375.1	1	25	26	9	11	0	2	14
ENSMUSG00000086141.10	119	133	191	78	37	9	35	259
ENSMUSG00000134536.1	2	1	3	0	2	0	0	4
ENSMUSG00000037025.12	0	0	14	3	6	0	0	4
ENSMUSG00002076014.1	0	0	0	0	0	0	0	0
ENSMUSG00000083750.2	0	0	10	0	1	0	0	3
ENSMUSG00000139600.1	3	0	3	5	0	0	8	6
ENSMUSG00000134154.1	6	1	3	0	11	0	2	6
ENSMUSG00000089458.4	0	0	0	4	0	0	0	3
ENSMUSG00000129796.1	14	14	29	3	3	0	1	8
ENSMUSG00000037014.5	2	1	0	3	5	0	0	0
ENSMUSG00000074743.5	377	1063	862	615	1477	202	760	776
ENSMUSG00000082911.2	1	5	12	6	0	0	2	17
ENSMUSG00000027435.9	316	688	480	708	1030	229	725	598
ENSMUSG00000087678.2	5	0	13	10	1	0	9	16
ENSMUSG00000137341.1	12	25	65	4	8	9	6	47
ENSMUSG00000088870.3	1	0	0	10	0	0	0	0
ENSMUSG00000036992.11	38	49	39	38	140	16	44	96
ENSMUSG00000133896.1	12	3	14	9	18	1	9	11
ENSMUSG00000134436.1	1	0	2	1	0	0	0	1
ENSMUSG00000027439.10	168	507	236	338	668	77	305	358
ENSMUSG00000027438.15	102	196	125	130	116	49	120	303
ENSMUSG00000055177.16	6	5	4	10	2	4	1	19
ENSMUSG00000036958.6	7	7	13	2	1	0	2	6
ENSMUSG00000027444.3	1	2	12	2	3	0	0	18
ENSMUSG00000027443.11	17	3	2	0	1	7	4	6
ENSMUSG00000027442.11	22	17	25	11	9	4	8	29
ENSMUSG00000036924.4	5	6	0	0	4	3	1	15
ENSMUSG00000027445.4	3	1	12	0	2	1	9	8
ENSMUSG00000141383.1	16	4	5	9	3	0	1	16
ENSMUSG00000027446.3	6	5	14	0	2	0	2	12
ENSMUSG00000027447.7	4025	12262	3410	4829	10373	1550	6267	5836
ENSMUSG00000103559.2	6	2	3	1	4	0	0	4
ENSMUSG00000081580.2	8	8	9	5	4	0	4	23
ENSMUSG00000063507.7	2	2	13	1	0	0	1	3
ENSMUSG00000074739.3	14	9	28	3	13	4	5	42
ENSMUSG00000138731.1	13	20	19	4	1	1	8	23
ENSMUSG00000086963.2	10	20	5	1	0	0	0	19
ENSMUSG00000081314.2	12	10	51	10	4	2	15	14
ENSMUSG00000081470.2	2	3	7	2	1	0	3	20
ENSMUSG00000033156.10	7	10	8	5	0	6	6	5
ENSMUSG00000129431.1	35	23	35	9	23	2	8	68
ENSMUSG00000129464.1	9	5	13	0	1	0	5	9
ENSMUSG00002076580.1	0	0	0	0	0	0	0	2
ENSMUSG00000087029.4	26	29	22	2	10	1	11	31
ENSMUSG00000081494.2	0	0	0	0	1	0	0	0
ENSMUSG00000074737.4	9	12	15	18	1	3	4	9
ENSMUSG00000074736.11	15	5	34	6	14	2	8	39
ENSMUSG00000128186.1	19	10	16	1	7	3	4	15
ENSMUSG00000131165.1	0	7	2	0	0	0	0	5
ENSMUSG00000083055.2	8	16	0	6	22	0	2	10
ENSMUSG00000068134.15	199	273	205	200	444	48	206	237
ENSMUSG00000137964.1	14	14	9	1	0	0	0	37
ENSMUSG00000074837.4	6	10	11	0	0	2	2	20
ENSMUSG00000079009.9	9	16	19	5	15	2	0	34
ENSMUSG00000060336.7	19	88	101	25	103	14	36	130
ENSMUSG00000079008.3	64	9	54	16	10	1	0	46
ENSMUSG00000138001.1	2	0	9	4	3	0	10	31
ENSMUSG00000121821.1	3	0	4	0	0	0	0	2
ENSMUSG00000084320.4	3	9	4	0	1	2	0	1
ENSMUSG00000063364.11	34	49	82	16	53	6	19	69
ENSMUSG00000095315.4	39	66	52	34	87	6	18	82
ENSMUSG00000083077.2	1	3	8	5	6	0	0	5
ENSMUSG00000083964.2	1	6	9	1	2	0	1	5
ENSMUSG00000068130.13	64	71	101	76	71	12	46	73
ENSMUSG00000082740.2	2	0	14	0	2	0	2	6
ENSMUSG00000074731.4	24	11	43	9	21	0	9	42
ENSMUSG00000083325.4	101	229	81	96	277	36	109	196
ENSMUSG00000081092.2	3	5	14	4	4	0	5	3
ENSMUSG00000068129.6	151	364	72	128	682	36	231	156
ENSMUSG00000033096.8	328	831	338	457	1479	119	422	533
ENSMUSG00000086407.2	2	12	10	10	12	2	18	19
ENSMUSG00000027452.12	574	1569	679	770	3107	258	859	1410
ENSMUSG00000087406.3	6	13	9	5	12	0	5	0
ENSMUSG00000033080.10	19	0	29	18	7	0	14	15
ENSMUSG00000086563.2	7	11	20	2	0	0	0	3
ENSMUSG00000124981.1	67	32	52	33	49	3	1	71
ENSMUSG00000100630.2	15	5	0	6	8	2	2	9
ENSMUSG00000033068.17	142	336	147	190	622	62	230	272
ENSMUSG00000136281.1	7	0	11	21	5	0	1	20
ENSMUSG00000033059.8	512	907	511	466	1893	169	632	733
ENSMUSG00000032046.16	771	1285	585	662	2856	213	679	843
ENSMUSG00000141065.1	0	0	0	4	1	0	0	0
ENSMUSG00000087887.3	0	0	4	0	3	0	0	5
ENSMUSG00000143046.1	11	7	16	5	8	1	4	23
ENSMUSG00000027454.11	71	146	113	109	212	34	129	144
ENSMUSG00000082341.2	3	2	0	0	0	0	0	0
ENSMUSG00000068115.14	119	144	119	151	459	35	109	231
ENSMUSG00000084264.2	2	0	0	2	0	0	0	0
ENSMUSG00000082375.2	2	4	0	0	0	0	0	8
ENSMUSG00000053916.5	5	27	21	25	47	9	17	27
ENSMUSG00000122003.1	17	31	11	2	26	0	2	12
ENSMUSG00000088444.3	0	1	4	0	1	0	0	0
ENSMUSG00000119619.1	2	0	6	0	0	0	0	0
ENSMUSG00000131203.1	1	0	3	2	0	0	0	3
ENSMUSG00000079006.4	4	1	3	4	0	0	0	3
ENSMUSG00000079005.5	0	0	3	0	0	0	0	3
ENSMUSG00000085805.3	1	0	2	2	2	2	1	4
ENSMUSG00000119215.1	2	2	3	1	0	0	2	6
ENSMUSG00000067352.8	41	12	30	12	12	5	17	66
ENSMUSG00000132454.1	0	0	3	0	0	0	0	0
ENSMUSG00000087337.3	10	0	8	2	0	0	0	10
ENSMUSG00000089575.3	1	0	3	0	4	0	2	3
ENSMUSG00000087609.3	30	3	40	2	2	1	12	29
ENSMUSG00000135034.1	4	0	6	1	4	0	0	9
ENSMUSG00000119806.1	0	7	0	0	0	0	4	2
ENSMUSG00000119525.1	3	0	6	0	2	1	0	1
ENSMUSG00000083391.3	4	3	4	2	20	1	0	2
ENSMUSG00000087495.9	48	10	51	40	10	4	17	55
ENSMUSG00000119358.1	3	3	1	2	0	0	0	9
ENSMUSG00000082809.4	2	9	3	5	36	1	15	4
ENSMUSG00000086659.3	1	3	0	2	2	0	0	3
ENSMUSG00000061525.3	15	0	2	0	0	0	0	14
ENSMUSG00000027455.17	265	768	473	375	1178	142	554	535
ENSMUSG00000087433.4	17	40	28	11	8	0	12	22
ENSMUSG00000032966.15	569	1601	1086	1336	2177	418	1492	995
ENSMUSG00000123371.1	30	19	33	9	1	0	6	14
ENSMUSG00000027456.9	23	34	35	8	45	4	0	30
ENSMUSG00000027457.16	28	56	38	16	17	1	10	34
ENSMUSG00000131312.1	1	4	6	7	4	0	0	12
ENSMUSG00000074704.10	25	8	46	7	8	2	4	13
ENSMUSG00000128562.1	3	0	1	0	1	2	0	3
ENSMUSG00000087035.2	16	14	21	2	9	1	6	26
ENSMUSG00000081777.2	7	1	10	1	1	0	2	9
ENSMUSG00000044364.6	8	6	16	2	10	4	5	23
ENSMUSG00000032869.16	348	910	485	488	2178	224	526	815
ENSMUSG00000086800.3	5	3	8	4	0	0	2	10
ENSMUSG00000083088.2	0	0	2	0	2	1	1	0
ENSMUSG00000132854.1	5	0	13	3	0	0	2	5
ENSMUSG00000087033.2	2	0	1	4	3	0	1	10
ENSMUSG00000129663.1	11	5	24	11	3	1	1	12
ENSMUSG00000032852.4	8	4	1	4	3	0	0	8
ENSMUSG00000086620.2	8	2	0	1	0	0	0	8
ENSMUSG00000027460.8	293	1179	215	319	909	106	255	634
ENSMUSG00000087004.3	27	8	13	25	25	1	8	20
ENSMUSG00000088491.3	8	0	0	1	0	0	0	0
ENSMUSG00000027459.17	79	234	113	164	467	40	142	129
ENSMUSG00000137288.1	3	2	2	0	1	0	0	2
ENSMUSG00000027463.15	78	192	87	38	131	21	78	62
ENSMUSG00000137691.1	9	0	4	3	4	0	0	0
ENSMUSG00000137727.1	4	0	0	0	1	0	0	4
ENSMUSG00000139488.1	3	3	0	0	0	0	0	0
ENSMUSG00000085946.3	9	10	14	5	3	1	0	10
ENSMUSG00000132796.1	0	0	4	0	0	0	0	2
ENSMUSG00000132756.1	2	0	0	4	0	0	0	0
ENSMUSG00000060257.3	4	0	8	6	1	0	0	6
ENSMUSG00000130495.1	15	0	5	5	0	7	2	13
ENSMUSG00000133734.1	1	5	18	0	0	0	6	0
ENSMUSG00000032802.9	327	601	236	352	1157	88	415	422
ENSMUSG00000068079.6	2	130	29	18	15	0	79	77
ENSMUSG00000136848.1	5	0	0	2	0	0	0	0
ENSMUSG00000081087.2	8	10	2	15	13	2	8	14
ENSMUSG00000120026.2	10	17	15	30	60	4	13	14
ENSMUSG00000074698.11	330	860	532	630	1278	143	660	811
ENSMUSG00000027465.14	755	1749	1326	1100	3086	437	1114	1442
ENSMUSG00000027466.16	766	2151	945	1158	3508	368	1259	1375
ENSMUSG00000032715.10	37	43	24	14	97	6	11	23
ENSMUSG00000068062.5	13	8	11	5	5	1	3	16
ENSMUSG00000081434.4	15	11	10	3	2	2	8	19
ENSMUSG00000059361.7	2	0	3	0	0	2	0	4
ENSMUSG00000051817.10	32	101	108	135	95	21	83	41
ENSMUSG00000138200.1	14	24	6	6	6	0	3	19
ENSMUSG00000074682.5	23	137	40	128	139	33	62	111
ENSMUSG00000136911.1	0	0	0	0	0	0	0	0
ENSMUSG00000032680.12	24	1	10	15	4	1	5	21
ENSMUSG00000088139.4	0	6	0	2	0	0	0	2
ENSMUSG00000127410.1	0	2	18	0	0	1	0	5
ENSMUSG00000083230.2	1	0	0	0	0	0	0	0
ENSMUSG00000074681.3	15	0	6	5	1	0	0	6
ENSMUSG00000082689.2	0	3	0	0	0	1	0	10
ENSMUSG00000049560.5	10	16	7	15	3	1	0	7
ENSMUSG00000027468.3	1	3	3	1	0	0	2	15
ENSMUSG00000142969.1	8	1	0	3	0	1	1	18
ENSMUSG00000074680.2	4	8	3	2	0	4	0	7
ENSMUSG00000074679.4	6	4	5	0	0	0	1	3
ENSMUSG00000044249.4	2	0	2	2	1	4	0	3
ENSMUSG00000084935.3	21	14	17	6	11	2	2	20
ENSMUSG00000090485.3	1	18	6	0	0	0	3	7
ENSMUSG00000056544.3	3	0	2	4	0	0	0	0
ENSMUSG00000050645.4	2	10	1	1	8	0	0	1
ENSMUSG00000118649.2	0	0	1	0	0	0	0	0
ENSMUSG00000138940.1	2	0	2	1	0	2	6	15
